IMU1_Pitch_media,IMU1_Pitch_std,IMU1_Pitch_min,IMU1_Pitch_max,IMU1_Pitch_rms,IMU1_Yaw_media,IMU1_Yaw_std,IMU1_Yaw_min,IMU1_Yaw_max,IMU1_Yaw_rms,IMU1_Roll_media,IMU1_Roll_std,IMU1_Roll_min,IMU1_Roll_max,IMU1_Roll_rms,IMU2_Pitch_media,IMU2_Pitch_std,IMU2_Pitch_min,IMU2_Pitch_max,IMU2_Pitch_rms,IMU2_Yaw_media,IMU2_Yaw_std,IMU2_Yaw_min,IMU2_Yaw_max,IMU2_Yaw_rms,IMU2_Roll_media,IMU2_Roll_std,IMU2_Roll_min,IMU2_Roll_max,IMU2_Roll_rms,Glove_Thumb_media,Glove_Thumb_std,Glove_Thumb_min,Glove_Thumb_max,Glove_Thumb_rms,Glove_Index_media,Glove_Index_std,Glove_Index_min,Glove_Index_max,Glove_Index_rms,Glove_Middle_media,Glove_Middle_std,Glove_Middle_min,Glove_Middle_max,Glove_Middle_rms,Glove_Ring_media,Glove_Ring_std,Glove_Ring_min,Glove_Ring_max,Glove_Ring_rms,Glove_Pinky_media,Glove_Pinky_std,Glove_Pinky_min,Glove_Pinky_max,Glove_Pinky_rms,Glove_Pitch_media,Glove_Pitch_std,Glove_Pitch_min,Glove_Pitch_max,Glove_Pitch_rms,movimiento_id,movimiento_nombre
1.2241750000000005,31.132699428397153,-56.394,61.956,31.156758145377474,-3.722356818181818,41.52924213291214,-84.5,80.135,41.69572990626149,-24.905396590909085,35.77389979638198,-83.227,64.82,43.58957083973235,52.10157613636364,31.20623175175438,-38.227,82.631,60.73222485664015,17.332176136363636,27.505968156344537,-24.582,120.99,32.51126902844263,9.122235227272727,22.525337340635783,-22.832,85.948,24.3023866698548,23.013636363636362,0.1423678160305984,23.0,25.0,23.01407671997135,39.048863636363635,9.610180377625378,26.0,56.0,40.21404379295644,31.317045454545454,4.8895231592872745,23.0,40.0,31.696447320279805,48.41477272727273,7.830128870597552,29.0,62.0,49.04386950846799,25.62159090909091,3.646135839476823,19.0,34.0,25.87972618233677,33.36414627097228,119.2880216533756,-179.880099781322,179.570702571951,123.86605009592837,0,bobath handshake
0.6721284090909089,31.559976721324695,-56.394,61.956,31.56713302232028,1.260051136363637,37.562917106029325,-70.696,80.135,37.584045423300054,-24.391517045454542,37.46826896303155,-93.948,64.82,44.70813441494481,50.81684772727273,32.28872807444495,-38.227,82.631,60.207258479375,20.326226136363637,31.9239928686802,-27.477,120.99,37.84569710847108,6.646154545454546,22.409091359844176,-22.832,85.948,23.373890258489475,23.013636363636362,0.1423678160305984,23.0,25.0,23.01407671997135,39.04204545454545,9.195073058077812,26.0,54.0,40.110231635060174,31.168181818181818,4.619758589091815,23.0,40.0,31.508692884230015,48.17045454545455,7.805332662686877,29.0,62.0,48.79872856018801,25.338636363636365,3.6289690440005202,18.0,34.0,25.59718556972444,37.01632900746896,115.97209458345876,-179.880099781322,179.570702571951,121.73633531228009,0,bobath handshake
2.3681045454545457,29.207175815868784,-51.43,73.423,29.303020975272716,20.842676136363636,26.503701732551757,-16.719,83.137,33.71740431963008,-22.268281818181812,33.69132767716529,-77.306,57.434,40.38541736548096,45.46160681818182,39.61319973107505,-36.297,84.154,60.29894930614463,19.547770454545454,31.80683135395802,-29.552,117.534,37.33349502153163,14.574223863636362,20.95424830230514,-22.493,79.723,25.524273214766474,23.345454545454544,1.547351776636831,22.0,29.0,23.3966780858853,36.36363636363637,8.142455819767124,24.0,52.0,37.264106541867285,30.847727272727273,6.000151082808576,22.0,43.0,31.42585067916366,45.976136363636364,9.645211886995606,24.0,63.0,46.97696485803151,23.676136363636363,3.9838735809106303,19.0,49.0,24.008970861288116,15.188095451008575,103.2138148398112,-178.516460228911,179.627998351464,104.3253076545465,0,bobath handshake
1.577388636363637,28.277174950251727,-51.43,77.936,28.32113659578783,21.601228409090908,26.684894617279816,-16.719,84.462,34.332152124751005,-26.347386363636364,36.45177423672637,-103.054,57.434,44.976845300665545,45.120715909090904,39.61135099763613,-36.297,84.154,60.04113699795181,18.10566931818182,30.994216221571296,-29.552,115.28,35.89507905895826,14.469428409090911,20.072379013196723,-22.493,75.328,24.743984273661898,23.28409090909091,1.5451453567718862,22.0,29.0,23.335302947173485,35.54204545454545,7.9258240407674085,24.0,52.0,36.41504746417587,30.631818181818183,5.968735694024653,22.0,43.0,31.20791711904354,45.002272727272725,9.714094461057455,24.0,63.0,46.03876824827291,23.389772727272728,3.7382099439050696,19.0,49.0,23.68661397959155,19.02419763974225,101.6255891815994,-178.516460228911,179.765508222296,103.3909109754972,0,bobath handshake
5.420029545454546,28.145150606261232,-50.433,77.936,28.662278746162652,24.16204886363636,27.37746790882511,-16.719,87.058,36.51479637609253,-30.12541477272727,34.885154400214816,-103.054,57.434,46.09245722193255,48.7759625,37.62645164937105,-36.297,84.154,61.602308248342965,18.838784090909087,32.970952710801804,-29.552,115.28,37.973457950018435,15.636719318181818,21.24042391546642,-22.493,75.328,26.375416568166617,23.267045454545453,1.54193072528251,22.0,29.0,23.318082136948025,35.2375,7.593909229531496,24.0,52.0,36.04648198696183,30.73181818181818,5.772850750290013,22.0,43.0,31.269321299725302,44.52272727272727,9.314306289407309,24.0,63.0,45.48658643440443,23.180681818181817,3.645400525274201,19.0,49.0,23.465569555104658,25.557531203474465,96.8179276369698,-178.516460228911,179.765508222296,100.13440224585202,0,bobath handshake
-11.985826136363636,32.55147990519993,-60.859,43.98,34.68802202763618,-20.172957954545456,16.29311972601278,-58.909,4.76,25.93094643552459,-18.993711363636365,33.76390285733968,-81.201,50.297,38.739672269199694,10.04660340909091,42.19323940361921,-49.424,69.46,43.37284509264618,8.188372727272727,17.624616907111427,-27.315,36.123,19.433902568531668,-12.096930681818181,11.284675587573881,-42.803,5.27,16.54326554938595,23.0,0.0,23.0,23.0,23.0,36.970454545454544,8.200002204696338,21.0,48.0,37.8689126521286,34.18636363636364,6.308493225553904,23.0,41.0,34.76355196832662,27.956818181818182,4.140207379921968,23.0,38.0,28.261723231253963,25.352272727272727,2.4533825106985767,22.0,33.0,25.470705097853457,32.646458034614604,80.86845572839104,-60.4413178083505,149.186750696164,87.20950839272398,0,bobath handshake
-3.6197374999999985,36.63252547907954,-60.859,70.104,36.81092803155496,-11.630592045454545,14.617649179647694,-47.558,29.977,18.68010542976258,-23.21285227272727,31.724124168489222,-81.201,43.26,39.30975152418522,16.730277272727268,42.23564413096136,-49.424,69.46,45.428535225995844,14.68333409090909,23.383737323914623,-27.315,78.008,27.611582194055647,-7.262002272727273,23.773734199933457,-53.877,77.718,24.858139810094034,23.0,0.0,23.0,23.0,23.0,34.45454545454545,8.327267764984628,21.0,48.0,35.44656670129127,32.23522727272727,6.548100692232812,23.0,41.0,32.893578400654434,26.954545454545453,4.187126078038304,23.0,38.0,27.277821493926993,25.647727272727273,2.4389815904075838,21.0,35.0,25.763434271357255,46.30646202424121,77.05858032118086,-60.4413178083505,141.348688058774,89.9016864486889,0,bobath handshake
-4.922134090909092,37.86886565261905,-60.859,70.104,38.18741140513455,-10.074807954545454,14.409531635602761,-47.558,29.977,17.582273950726883,-20.210079545454548,31.262235561173625,-78.237,42.258,37.225994782086204,14.016107954545454,42.75600184310577,-49.424,69.46,44.994743868602434,16.86467840909091,23.009401297473392,-22.573,78.008,28.52805506707787,-6.3721875,23.497471017983617,-53.877,77.718,24.346168441381828,23.0,0.0,23.0,23.0,23.0,33.68181818181818,7.672923844961484,21.0,46.0,34.54473384415686,31.910227272727273,6.206842627527507,23.0,40.0,32.50826817903408,26.39090909090909,3.554690766618243,23.0,36.0,26.62923035108054,25.368181818181817,2.2924552862966427,21.0,35.0,25.47155275989275,44.135830950040194,78.2873138600067,-60.4413178083505,141.348688058774,89.87143642484926,0,bobath handshake
-9.982601136363638,32.87683542517227,-57.562,59.474,34.3589672868902,11.654504545454545,22.490785578764903,-34.556,80.288,25.331066147124563,-9.829067045454543,45.485578024086685,-93.979,76.106,46.53545279858485,2.7877829545454533,51.35490826293955,-66.402,77.808,51.43051950444008,-14.172793181818182,27.029730938112788,-84.876,29.988,30.520065877408648,2.1572795454545455,12.291699205673861,-33.179,37.789,12.479572284337312,24.411363636363635,2.3565880487274304,23.0,32.0,24.524848252704476,45.4125,9.145246063840045,27.0,58.0,46.32419110808284,36.55909090909091,6.393438333088719,23.0,46.0,37.11392167122981,53.0625,6.476141747353758,33.0,64.0,53.45623741137996,31.30909090909091,3.896666301399545,24.0,42.0,31.55064471319377,23.279464031802384,94.53376730144166,-178.762832080817,171.543563862168,97.35793036939056,0,bobath handshake
1.2178318181818186,29.365666806646626,-54.855,39.607,29.390908480963354,8.669918181818183,25.63066563247549,-58.997,57.725,27.057318825840483,-44.617445454545454,39.92794409776563,-116.309,60.777,59.87451176221512,35.66767159090909,44.391514208006555,-65.588,76.526,56.94549438187881,-15.203538636363636,33.1921234251627,-153.692,46.373,36.50841881728975,-16.126570454545455,21.803607631631216,-95.493,23.39,27.119431785705714,23.010227272727274,0.3915411776577949,22.0,26.0,23.01355825673995,42.95681818181818,11.68363069596388,23.0,58.0,44.51736127114291,35.98068181818182,8.486129832563485,22.0,48.0,36.96787610394143,50.97386363636364,10.504457866654235,28.0,68.0,52.04496526169375,29.075,4.5463584328559055,21.0,44.0,29.428302703350052,29.590196981242222,113.23864865304243,-179.467570168828,179.799885690004,117.04089587044311,0,bobath handshake
